Unnamed: 0,ID,Fullname,Birthday,Sex,Hometown,Jobtype,Salary,Marital Status
8075,123456789101,Nguyễn Hoàng Anh,23/07/1990,Male,Đồng Tháp,Software Engineer,22.0,Single
8076,123456789012,Nguyễn Văn Thanh,24/05/1990,Male,Bình Định,Engineer,15.0,Single
8077,123456789012,Nguyễn Thị Anh Dao,29/06/1989,Female,Bình Định,Teacher,12.0,Married
8078,123456789012,Nguyễn Văn A,15/02/1985,Male,Trà Vinh,Engineer,300.0,Married
8079,123456789012,Nguyễn Văn Minh,12/07/1986,Male,Lạng Sơn,Software Developer,50.0,Single
8080,123456789012,Nguyễn Văn A,12/05/1992,Male,Hậu Giang,Software Engineer,300.0,Single
8081,123456789123,Nguyễn Văn Anh,12/04/1985,Male,Sóc Trăng,Engineer,15.0,Married
8082,123456789012,Nguyễn Văn An,12/08/1992,Male,Kiên Giang,Engineer,480.0,Married
8083,123456789012,Nguyễn Văn Thanh,21/07/1988,Male,Quảng Nam,Software Engineer,300.0,Single
8084,123456789123,Nguyễn Văn A,20/05/1989,Male,Ninh Thuận,Teacher,25.0,Married
8085,123456789012,Trần Quang Khải,15/05/1984,Male,Yên Bái,Engineer,500.0,Married
8086,981234567890,Nguyễn Văn An,12/04/1988,Male,Đà Nẵng,Engineer,21.0,Married
8087,123456789012,Nguyễn Thị Hoa,12/12/1970,Female,Đồng Tháp,teacher,30.0,Married
8088,537298471290,Nguyễn Hoàng Minh,23/04/1994,Female,Ninh Thuận,Teacher,23.0,Single
8089,123456789012,Pham Văn Hoa,20/04/1985,Male,Bình Thuận,Software Engineer,20.0,Single
8090,123456789012,Nguyễn Thị Anh Thu,15/12/1990,Female,Thái Bình,Software Engineer,30.0,Married
8091,878374892381,Nguyễn Văn Phương,11/09/1985,Male,Ninh Thuận,Architect,25.0,Married
8092,123456789123,Nguyễn Văn Anh,15/06/1980,Female,Ninh Bình,Teacher,15.0,Married
8093,123456789012,Nguyễn Hoàng Nam,12/09/1987,Male,Bình Định,Software Engineer,700.0,Married
8094,398473294021,Nguyễn Văn An,12/03/1988,Male,Đồng Tháp,Teacher,10.0,Married
8095,123456789123,Nguyễn Thị Minh Khai,12/05/1982,Female,Bến Tre,Teacher,30.0,Married
8096,123456789012,Nguyễn Văn A,15/06/1985,Male,Bến Tre,Doctor,75.0,Married
8097,123456789123,Nguyễn Văn Anh,12/07/1985,Female,Kon Tum,Teacher,20.0,Married
8098,981764928374,Nguyễn Thị Minh Châu,24/05/1992,Female,Đắk Lắk,Marketer,15.0,Single
8099,123456789012,Nguyễn Văn A,20/04/1985,Male,Hải Dương,Engineer,30.0,Single
8100,356789123420,Nguyễn Văn Thanh,16/12/1985,Male,Đà Nẵng,Engineer,500.0,Married
8101,123456789012,Nguyễn Văn Vinh,14/02/1990,Male,Yên Bái,Engineer,400.0,Single
8102,953274582123,Nguyễn Văn Thanh,25/07/1985,Male,An Giang,Software Developer,55.0,Married
8103,123456789012,Nguyễn Văn An,12/03/1990,Male,Hồ Chí Minh,Software Engineer,500.0,Single
8104,123456789012,Nguyễn Văn Anh,12/05/1985,Male,Yên Bái,Engineer,200.0,Single
8105,125634789123,Nguyễn Duy Linh,25/07/1995,Male,Đà Nẵng,Software Engineer,25.0,Single
8106,123456789012,Nguyễn Văn Anh,20/05/1985,Male,Hồ Chí Minh,Architect,700.0,Married
8107,123456789012,Nguyễn Thị Anh,20/06/1990,Female,Nam Định,Teacher,500.0,Married
8108,123456789012,Nguyễn Văn Trung,07/01/1979,Male,An Giang,Engineer,750.0,Married
8109,123456789012,Nguyễn Văn An,23/10/1984,Male,Đà Nẵng,Accountant,400.0,Married
8110,783576834921,Nguyễn Văn An,24/06/1990,Male,Sóc Trăng,Architect,350.0,Married
8111,123456789123,Nguyễn Văn A,14/07/1990,Male,Bắc Kạn,Engineer,500.0,Single
8112,452156789125,Nguyễn Thị Hòa,25/06/1990,Female,Quảng Trị,Teacher,450.0,Married
8113,123456789012,Nguyễn Văn Anh,25/07/1991,Male,Đắk Lắk,Engineer,500.0,Single
8114,123456789012,Nguyễn Văn Minh,12/07/1988,Male,Bình Dương,Engineer,500.0,Single
8115,123456789012,Nguyễn Văn A,25/06/1990,Male,Quảng Ngãi,Engineer,500.0,Single
8116,239487562389,Nguyễn Văn Thanh,15/11/1985,Male,Khánh Hòa,Software Engineer,15.0,Married
8117,597852163488,Nguyễn Văn A,16/04/1990,Male,Hưng Yên,Developer,50.0,Single
8118,123456789012,Nguyễn Văn Anh,15/06/1987,Male,Bắc Ninh,Software Engineer,500.0,Married
8119,123456789012,Nguyễn Văn Anh,20/03/1990,Male,Hà Nội,Software Developer,50.0,Single
8120,279472938120,Nguyễn Văn Minh,18/12/1985,Male,Long An,Software Engineer,30.0,Single
8121,123456789123,Nguyễn Thị Kim Phương,14/02/1985,Female,Quảng Bình,Software Engineer,700.0,Married
8122,125644879562,Trần Văn Anh,23/05/1997,Male,Kon Tum,Software Engineer,15.0,Single
8123,582758394710,Nguyễn Văn Hoàng,27/05/1988,Male,Hà Nam,Software Engineer,50.0,Single
8124,123456789012,Nguyễn Văn A,26/07/1988,Male,Lạng Sơn,Engineer,500.0,Single
8125,123456789012,Nguyễn Thị Mai,21/03/1993,Female,Gia Lai,Doctor,500.0,Married
8126,123456789012,Nguyễn Văn An,01/06/1985,Male,Hậu Giang,Software Engineer,400.0,Married
8127,876456789123,Nguyễn Văn Anh,17/11/1987,Female,An Giang,Doctor,500.0,Married
8128,123456789012,Nguyễn Văn Anh,20/04/1990,Male,Ninh Bình,Software Engineer,35.0,Single
8129,123456789012,Nguyễn Văn Anh,20/11/1985,Male,Hải Dương,Engineer,200.0,Single
8130,578394102856,Nguyễn Văn Anh,20/04/1986,Male,Cao Bằng,Engineer,300.0,Single
8131,123456789012,Nguyễn Văn Anh,24/06/1990,Male,Cao Bằng,Engineer,300.0,Single
8132,123456789012,Nguyễn Văn Anh,16/08/1980,Male,Yên Bái,Engineer,500.0,Married
8133,123456789012,Nguyễn Văn A,20/04/1986,Male,Bến Tre,Software Engineer,25.0,Single
8134,123456789012,Nguyễn Văn A,25/08/1990,Male,Bạc Liêu,Teacher,25.0,Single
8135,123456789123,Nguyễn Thị Hoa,12/05/1984,Female,Hà Nam,Teacher,20.0,Married
8136,458665982596,Nguyễn Văn Anh,27/11/1990,Male,Ninh Thuận,Data Scientist,22.0,Single
8137,123456789012,Nguyễn Văn Anh,24/03/1992,Male,Cà Mau,Software Engineer,17.0,Single
8138,123456789012,Nguyễn Văn Anh,12/08/1986,Male,Gia Lai,Software Engineer,25.0,Single
8139,123456789012,Nguyễn Thị Linh,12/04/1980,Female,Vĩnh Long,Teacher,15.0,Married
8140,123456789012,Nguyễn Văn A,15/07/1985,Male,Lai Châu,Software Engineer,30.0,Married
8141,123456789321,Nguyễn Văn A,04/05/1985,Male,Quảng Ngãi,Engineer,500.0,Married
8142,123456789012,Nguyễn Văn Anh,20/01/1985,Female,Hưng Yên,Teacher,15.0,Single
8143,123456789012,Pham Văn Hoa,20/12/1992,Male,Bến Tre,Software Engineer,30.0,Single
8144,345678912345,Nguyễn Văn Hoàng,01/05/1980,Male,Hà Tĩnh,Engineer,45.0,Married
8145,123456789123,Nguyễn Văn Anh,15/11/1987,Male,Cao Bằng,Engineer,550.0,Married
8146,123456789012,Nguyễn Văn An,15/06/1980,Male,Hà Tĩnh,Software engineer,30.0,Married
8147,123456789012,Nguyễn Thị Minh Khai,20/03/1987,Female,Gia Lai,Teacher,15.0,Married
8148,123456789012,Nguyễn Thị Minh Khai,20/12/1992,Female,Cần Thơ,Teacher,15.0,Single
8149,123456789012,Nguyễn Văn A,15/02/1985,Male,Hồ Chí Minh,Software Engineer,15.0,Married
8150,843568945634,Nguyễn Văn Anh,25/06/1985,Male,Tiền Giang,Software Developer,500.0,Single
8151,123456789012,Nguyễn Văn An,20/05/1985,Male,Bà Rịa - Vũng Tàu,Software Engineer,500.0,Married
8152,123456789012,Nguyễn Văn Bình,13/06/1990,Male,Lạng Sơn,Software Developer,30.0,Single
8153,123456789012,Nguyễn Văn Thái,12/04/1984,Male,Cao Bằng,Software Engineer,30.0,Single
8154,783567823109,Nguyễn Văn Anh,25/03/1995,Male,Hải Dương,Software Engineer,15.0,Single
8155,938472563748,Nguyễn Thanh Tùng,20/09/1985,Male,Quảng Trị,Software Engineer,25.0,Single
8156,105284317689,Nguyễn Văn Anh,20/05/1995,Male,Quảng Bình,Software Engineer,50.0,Single
8157,637289126143,Nguyễn Thị Thanh Thúy,23/07/1982,Female,Bình Phước,Teacher,25.0,Married
8158,123456789012,Nguyễn Văn A,22/05/1987,Male,Vĩnh Phúc,Engineer,500.0,Single
8159,123456789012,Nguyễn Thị Minh Khai,12/03/1982,Female,Bình Thuận,Office Clerk,450.0,Married
8160,563849129743,Nguyễn Thị Hoàng Anh,12/05/1982,Female,Bắc Ninh,High School Teacher,30.0,Married
8161,123456789012,Nguyễn Văn A,12/05/1980,Male,Hải Dương,Software Engineer,500.0,Single
8162,123456789012,Nguyễn Văn A,12/08/1990,Male,An Giang,Engineer,500.0,Married
8163,123456789101,Nguyễn Quang Linh,01/01/1988,Male,Phú Thọ,Engineer,500.0,Married
8164,123456789012,Nguyễn Văn Anh,25/06/1991,Female,Cao Bằng,Teacher,30.0,Single
8165,123456789012,Nguyễn Văn A,16/07/1989,Male,Bạc Liêu,Software Developer,25.0,Single
8166,938473827482,Nguyễn Văn A,15/06/1987,Male,Trà Vinh,Teacher,15.0,Single
8167,123456789012,Nguyễn Văn Anh,12/08/1985,Male,Lào Cai,Engineer,500.0,Married
8168,123456789012,Nguyễn Văn A,12/12/1990,Male,Hồ Chí Minh,Engineer,15.0,Single
8169,123456789012,Nguyễn Văn Minh,01/09/1985,Male,Vĩnh Long,Software Engineer,500.0,Single
8170,489273647589,Pham Văn Ha,23/06/1995,Male,An Giang,Software Engineer,15.0,Single
8171,895614236789,Nguyễn Hữu Phong,23/05/1990,Male,Tuyên Quang,Software Engineer,700.0,Single
8172,123456789012,Nguyễn Thị Huong,16/05/1990,Female,Sơn La,teacher,10.0,Single
8173,123456789012,Nguyễn Văn A,25/01/1996,Male,Khánh Hòa,Software Engineer,20.0,Single
8174,123456789012,Nguyễn Văn Anh,20/11/1984,Female,Kon Tum,teacher,500.0,Married
8175,352762144398,Nguyễn Văn Anh,08/05/1986,Male,Sóc Trăng,Software Engineer,450.0,Single
8176,112233445566,Nguyễn Văn Anh,05/04/1990,Male,Ninh Thuận,Software Engineer,15.0,Single
8177,123456789012,Nguyễn Văn Anh,25/07/1990,Male,Cà Mau,Engineer,9.0,Single
8178,123456789123,Nguyễn Văn Anh,23/05/1990,Male,Long An,Software Engineer,500.0,Single
8179,123456789012,Nguyễn Văn Anh,20/04/1990,Female,Hồ Chí Minh,Software Developer,20.0,Single
8180,123456789123,Nguyễn Văn Anh,02/06/1985,Male,Thái Bình,Teacher,15.0,Married
8181,123456789012,Nguyễn Thị Hồng Minh,15/07/1992,Female,Bắc Kạn,teacher,25.0,Single
8182,123456789101,Nguyễn Văn A,20/05/1985,Male,Lai Châu,Software Engineer,30.0,Single
8183,123456789123,Nguyễn Văn Anh,20/05/1985,Male,Hải Phòng,Engineer,500.0,Married
8184,354765893421,Nguyễn Văn Thanh,25/03/1995,Male,An Giang,Software Engineer,25.0,Single
8185,567890123456,Nguyễn Thị Hoa,12/03/1980,Female,Tiền Giang,Teacher,15.0,Married
8186,123456789123,Nguyễn Văn Anh,15/02/1985,Male,Phú Thọ,Software Developer,500.0,Married
8187,123456789012,Nguyễn Văn Anh,01/04/1983,Male,Lai Châu,Engineer,500.0,Married
8188,123456789012,Nguyễn Văn An,22/04/1997,Male,Phú Yên,Engineer,50.0,Single
8189,123456789012,Nguyễn Văn Anh,02/07/1985,Female,Đắk Lắk,Engineer,500.0,Married
8190,123456789012,Trần Quốc Khánh,12/06/1975,Male,Quảng Ngãi,Engineer,600.0,Married
8191,568234912874,Nguyễn Văn A,12/07/1988,Male,Vĩnh Long,Software Engineer,500.0,Single
8192,526487329111,Nguyễn Thị Quỳnh,14/02/1988,Female,Hà Tĩnh,Accountant,500.0,Married
8193,123456789012,Nguyễn Văn An,15/07/1985,Male,Lạng Sơn,Engineer,500.0,Married
8194,123456789012,Nguyễn Văn Anh,12/03/1975,Male,Hà Giang,Engineer,350.0,Married
8195,123456789012,Nguyễn Thị Minh Khai,12/03/1987,Female,Hà Nội,Software Engineer,350.0,Single
8196,123456789012,Nguyễn Văn An,20/07/1988,Male,Bình Dương,Software Engineer,500.0,Single
8197,342789123890,Trần Việt Hùng,16/05/1990,Male,Nghệ An,Software Engineer,500.0,Single
8198,123456789012,Nguyễn Văn Minh,25/04/1992,Male,Thái Nguyên,Software Engineer,25.0,Single
8199,987654321987,Nguyễn Văn Anh,20/05/1992,Male,Lào Cai,Engineer,500.0,Single
8200,123456789123,Nguyễn Văn A,12/02/1980,Male,Đồng Tháp,Engineer,700.0,Married
8201,123456789012,Nguyễn Phu Trong,15/07/1953,Male,Hải Phòng,Retired,50.0,Married
8202,123456789876,Nguyễn Văn A,01/03/1985,Male,Đắk Lắk,Software Engineer,500.0,Married
8203,802375469102,Nguyễn Văn Hùng,15/06/1988,Male,Quảng Trị,Engineer,800.0,Married
8204,836739202091,Nguyễn Thanh Tùng,23/04/1992,Male,Đà Nẵng,Software Engineer,600.0,Married
8205,123456789012,Nguyễn Văn Anh,20/05/1987,Female,Hải Dương,Teacher,15.0,Single
8206,123456789123,Nguyễn Thị Minh Châu,20/10/1985,Female,Thừa Thiên Huế,Architect,500.0,Married
8207,376584239812,Nguyễn Văn Thanh,16/08/1987,Male,Phú Thọ,Mechanical Engineer,35.0,Married
8208,123456789012,Nguyễn Văn A,12/05/1987,Male,Sóc Trăng,Teacher,15.0,Single
8209,123456789012,Nguyễn Văn A,20/07/1990,Male,Hải Dương,Software Engineer,25.0,Single
8210,123456789012,Nguyễn Thị Mai,20/04/1990,Female,Đắk Lắk,Software Engineer,700.0,Single
8211,123456789012,Nguyễn Hoàng Anh,16/05/1984,Male,Thái Bình,Software Engineer,15.0,Married
8212,123456789123,Nguyễn Văn An,05/12/1987,Male,Kon Tum,Software Engineer,50.0,Single
8213,123456789012,Nguyễn Thị Lan Huong,01/07/1982,Female,Hà Nam,Teacher,35.0,Married
8214,123456789012,Nguyễn Văn An,12/05/1985,Male,Nghệ An,Software Engineer,30.0,Single
8215,123456789123,Trần Quốc Việt,20/06/1987,Male,Yên Bái,Software Engineer,15.0,Single
8216,527834612987,Nguyễn Văn Anh,24/05/1987,Male,Trà Vinh,Software Engineer,500.0,Single
8217,123456789012,Nguyễn Văn An,12/04/1990,Male,Sơn La,Doctor,500.0,Married
8218,102938475601,Nguyễn Văn An,12/04/1984,Male,Cần Thơ,Engineer,500.0,Married
8219,123456789012,Nguyễn Thị Minh Khai,14/05/1990,Female,Khánh Hòa,Teacher,20.0,Married
8220,123456789012,Nguyễn Thị Hồng Thư,29/05/1990,Female,Đồng Nai,Software Engineer,18.0,Married
8221,234567891234,Nguyễn Thị Kim Ngân,12/03/1987,Female,Thái Bình,Teacher,15.0,Married
8222,123456789012,Nguyễn Thanh Hải,15/12/1980,Male,Đắk Lắk,Software Engineer,30.0,Married
8223,123456789123,Nguyễn Văn Anh,15/07/1972,Male,Cần Thơ,Engineer,30.0,Married
8224,124567890123,Nguyễn Văn Anh,20/10/1992,Male,Bình Định,Software Engineer,15.0,Single
8225,123456789012,Nguyễn Văn A,16/04/1980,Male,Quảng Ngãi,Engineer,500.0,Married
8226,376984523010,Nguyễn Văn An,21/08/1987,Male,Bình Phước,Software Engineer,500.0,Single
8227,123456789123,Nguyễn Văn A,01/05/1970,Male,Ninh Thuận,Engineer,600.0,Married
8228,123456789012,Nguyễn Văn A,12/05/1985,Male,Đắk Nông,Software Engineer,500.0,Married
8229,375829483626,Nguyễn Văn Bình,25/05/1985,Male,Đồng Nai,Engineer,500.0,Married
8230,123456789012,Nguyễn Văn An,12/06/1978,Male,Hậu Giang,Civil Engineer,500.0,Married
8231,123456789012,Nguyễn Văn Anh,20/10/1990,Male,Bắc Kạn,Software Engineer,900.0,Single
8232,123456789123,Nguyễn Văn Anh,26/07/1985,Female,Bình Dương,Software Engineer,15.0,Single
8233,123456789012,Nguyễn Thị Thanh,09/05/1985,Female,Thái Nguyên,Teacher,20.0,Married
8234,123456789012,Nguyễn Thị Minh Khai,15/06/1985,Female,Ninh Bình,Teacher,15.0,Married
8235,823456789123,Nguyễn Văn Anh,12/05/1989,Male,Đồng Tháp,Software Engineer,20.0,Married
8236,123456789012,Nguyễn Văn Anh,05/03/1985,Male,Bình Dương,Engineer,10.0,Single
8237,123456789123,Nguyễn Văn An,15/06/1987,Male,Lai Châu,Software Engineer,30.0,Single
8238,123456789012,Nguyễn Văn A,12/12/1980,Male,Bà Rịa - Vũng Tàu,Engineer,500.0,Married
8239,123456789012,Nguyễn Văn An,12/04/1980,Male,Đà Nẵng,Engineer,500.0,Married
8240,123456789012,Nguyễn Thị Kim Anh,20/05/1990,Female,Kon Tum,Accountant,30.0,Single
8241,123456789012,Nguyễn Văn A,16/04/1985,Male,Thái Nguyên,Software Engineer,350.0,Married
8242,345012780915,Nguyễn Văn Minh,23/08/1990,Male,Bà Rịa - Vũng Tàu,Software Engineer,17.0,Single
8243,123456789012,Trần Thị Thảo,20/01/1992,Female,Vĩnh Phúc,Doctor,700.0,Married
8244,562378429381,Nguyễn Văn Hoàng,25/03/1990,Male,Tuyên Quang,Software Engineer,500.0,Single
8245,123456789012,Nguyễn Văn A,12/06/1985,Male,Bắc Kạn,Architect,500.0,Married
8246,123456789012,Nguyễn Văn Hoa,01/04/1980,Male,Cần Thơ,Engineer,500.0,Married
8247,123456789012,Nguyễn Văn Toan,10/05/1971,Male,Hồ Chí Minh,Engineer,500.0,Married
8248,123456789012,Nguyễn Văn A,05/09/1990,Male,Bình Phước,Software Engineer,700.0,Married
8249,123456789012,Nguyễn Văn A,20/05/1990,Male,Thái Nguyên,Engineer,50.0,Single
8250,374276587301,Nguyễn Văn Phong,16/05/1980,Male,Phú Thọ,Software Engineer,20.0,Married
8251,123456789012,Nguyễn Thị Minh Khai,15/04/1990,Female,Bắc Ninh,Teacher,15.0,Married
8252,123456789123,Nguyễn Thanh Tùng,12/07/1987,Male,Sơn La,Software Engineer,20.0,Single
8253,123456789101,Nguyễn Văn Anh,07/10/1985,Male,Hà Tĩnh,Agricultural Engineer,400.0,Married
8254,123456789012,Nguyễn Văn Anh,15/05/1987,Male,Cần Thơ,Software Engineer,15.0,Married
8255,123456789012,Nguyễn Văn A,20/12/1990,Male,Thanh Hóa,Engineer,20.0,Single
8256,123456789012,Nguyễn Văn A,20/03/1985,Male,Thái Nguyên,Software Engineer,20.0,Single
8257,123456789012,Nguyễn Văn An,30/11/1991,Male,Đắk Lắk,Engineer,300.0,Single
8258,123456789123,Trần Quốc Khánh,25/03/1985,Male,Đắk Lắk,Software Developer,500.0,Married
8259,123456789012,Nguyễn Văn A,01/01/1995,Male,Ninh Thuận,Engineer,15.0,Single
8260,123456789012,Nguyễn Văn A,20/02/1992,Male,Bắc Kạn,Software Engineer,15.0,Single
8261,123456789012,Nguyễn Văn A,12/04/1990,Male,Bắc Kạn,Software Developer,30.0,Single
8262,123456789123,Nguyễn Văn Anh,24/05/1990,Male,Bạc Liêu,Engineer,450.0,Single
8263,123456789012,Nguyễn Văn An,16/07/1980,Male,Khánh Hòa,Engineer,25.0,Married
8264,123456789012,Nguyễn Văn Anh,29/08/1991,Male,Đà Nẵng,Engineer,30.0,Single
8265,123456789012,Nguyễn Văn A,12/06/1980,Male,Kon Tum,Software Engineer,30.0,Married
8266,234567890123,Nguyễn Văn A,12/03/1985,Male,Sơn La,Software Engineer,500.0,Married
8267,798680389080,Nguyễn Thị Minh Khai,15/03/1990,Female,Đắk Lắk,Teacher,20.0,Married
8268,123456789012,Nguyễn Văn A,01/03/1990,Male,Ninh Bình,Software Engineer,20.0,Single
8269,123456789012,Nguyễn Văn An,12/07/1985,Male,Yên Bái,Mechanical Engineer,30.0,Married
8270,123456789123,Nguyễn Bảo Khang,15/09/1985,Male,Nghệ An,Software Developer,50.0,Single
8271,123456789123,Nguyễn Văn Anh,25/05/1995,Male,Hà Tĩnh,Teacher,20.0,Single
8272,123456789012,Nguyễn Văn Anh,12/03/1982,Male,Kiên Giang,Banker,500.0,Married
8273,123456789012,Nguyễn Thị Minh Khai,20/03/1985,Female,Sóc Trăng,Teacher,30.0,Single
8274,123456789101,Trần Văn Minh,15/07/1985,Male,Sóc Trăng,Engineer,50.0,Married
8275,123456789012,Nguyễn Văn A,20/04/1994,Male,Quảng Bình,Software Developer,180.0,Single
8276,123456789012,Nguyễn Minh Trầng,25/04/1986,Female,Bến Tre,Teacher,10.0,Single
8277,123456789123,Nguyễn Văn A,20/04/1992,Male,Hậu Giang,Software Developer,100.0,Single
8278,123456789012,Nguyễn Văn A,23/06/1990,Male,Ninh Thuận,Engineer,15.0,Single
8279,123456789123,Nguyễn Văn A,16/05/1987,Male,Yên Bái,Software Engineer,500.0,Married
8280,123456789012,Trần Thị Hoàn,20/05/1990,Female,Nam Định,Teacher,7.0,Single
8281,123456789101,Nguyễn Văn Thanh,28/03/1990,Male,Tiền Giang,IT Engineer,400.0,Married
8282,123456789123,Nguyễn Văn An,20/03/1990,Male,Đắk Lắk,software engineer,500.0,Single
8283,745987463125,Nguyễn Tấn Dũng,21/06/1980,Male,Vĩnh Long,Engineer,500.0,Single
8284,123456789123,Nguyễn Văn A,12/03/1990,Male,Khánh Hòa,Engineer,500.0,Married
8285,123456789012,Nguyễn Văn Hao,01/02/1990,Male,Thanh Hóa,Teacher,20.0,Single
8286,123456789012,Nguyễn Văn An,07/09/1985,Male,Gia Lai,Software Engineer,800.0,Married
8287,123456789012,Nguyễn Thanh Binh,20/08/1985,Male,Thái Bình,Software Developer,17.0,Single
8288,123456789123,Nguyễn Thị Minh Khai,16/06/1984,Female,Ninh Bình,architect,580.0,Single
8289,315689475126,Nguyễn Văn A,24/07/1990,Male,Đà Nẵng,Software Engineer,400.0,Single
8290,784561231968,Nguyễn Văn Anh,23/06/1994,Male,Tuyên Quang,Software Developer,24.0,Single
8291,123456789012,Nguyễn Văn Anh,14/02/1985,Male,Kiên Giang,Engineer,25.0,Married
8292,123456789012,Nguyễn Văn An,15/02/1990,Male,Cà Mau,Software Engineer,200.0,Single
8293,123456789012,Nguyễn Văn Minh,15/04/1985,Male,Bình Phước,Civil Engineer,500.0,Married
8294,123456789012,Nguyễn Văn An,12/05/1990,Male,Hà Nam,Software Engineer,500.0,Married
8295,123456789012,Nguyễn Thị Anh Thu,12/03/1990,Female,Nghệ An,Graphic Designer,500.0,Married
8296,123456789012,Nguyễn Thị Minh Khai,30/04/1990,Female,Tiền Giang,Teacher,9.0,Single
8297,983461027631,Nguyễn Văn Anh,18/01/1990,Male,Trà Vinh,Engineer,15.0,Single
8298,123456789012,Nguyễn Văn An,10/05/1982,Male,Khánh Hòa,Software Engineer,500.0,Married
8299,487120871383,Nguyễn Văn Anh,05/12/1989,Male,Tiền Giang,Engineer,450.0,Married
8300,123456789012,Nguyễn Thị Minh Thao,29/06/1990,Female,An Giang,Sales Executive,20.0,Married
